Loading	V1	V2
FAM204A	-0.00145643200877282	0.000134547686854807
FAM205A	-0.00766136441658525	-0.00124230622718242
FAM205C	-0.00549944424658612	0.000198020979124454
FAM206A	-0.00058941209003145	0.000774840080398355
FAM207A	-0.0015393980006189	-0.000145208229118505
FAM208A	-0.00272894469704065	0.00138377802399795
FAM208B	-0.00575006396100876	0.000799352660966681
FAM209A	-0.00610781499417852	0.00525989697665672
FAM209B	-0.00192593029656592	0.00414786161974449
FAM20A	0.00576013858737631	0.0217512230911428
FAM20B	-0.00302617488040204	0.000393300929469573
FAM20C	0.00448382002533991	-0.00360088844306861
FAM210A	-0.00516498405914456	0.00176757103033784
FAM210B	-0.00150940092509872	-0.00716354339026279
FAM212A	0.00995021581849792	-0.00474360586650263
FAM212B	-0.00504232399759861	0.00221658030482558
FAM213A	-0.00103285035272	-0.00771215205283266
FAM213B	-0.00109023714561268	-0.00113359253108775
FAM214B	0.00477044963462466	-0.000588479080201783
FAM216B	0.0149283700690019	0.0251896964809941
FAM217A	-0.00676967454567037	0.00166397188805191
FAM217B	-0.00448846509967969	-0.000109242784905694
FAM218A	-0.00663235115649616	-0.00732215160813067
FAM219A	-0.00707443641233378	0.00359200914044081
FAM219B	-0.0026020986668987	-0.00327022622460737
FAM220A	-0.00239151747638174	-0.000388459089547535
FAM221A	-0.013062574869303	0.00514517488571977
FAM221B	-0.00173838002859084	-0.0108799647438668
FAM222B	-0.00129071245362762	1.74785968108754e-05
FAM227A	-0.0168007307536387	0.00841953826013431
FAM227B	-0.00313085791713446	-0.00397199841181959
FAM228A	0.0026664502916946	-0.00130328664987482
FAM228B	-0.0033837607449535	-0.00255233564958997
FAM229A	-0.0125330421184459	0.0053520008443897
FAM229B	-0.000337394365049674	-0.00183990419177676
FAM231A	-0.00472613440688861	0.00114269493842628
FAM231C	-0.00397124837407783	0.00153009266204547
FAM231D	-0.00294353995086401	-0.00342488902059732
FAM24A	-0.000632403766096276	4.70504316959122e-05
FAM25A	0.00156382475937044	0.000282528046584567
FAM25C	0.000294516152786186	0.000132911690685521
FAM25E	-0.000635921632083253	0.000227072426393787
FAM25G	-0.000364829027740435	0.000231354351467664
FAM26D	-0.00374165970591488	-0.0021867233851378
FAM26E	0.00394486541871867	0.00721345057125252
FAM26F	0.00326844817609387	0.00836968425691235
FAM32A	0.000153573107208412	0.000112951838664804
FAM35A	0.00178743062162997	-0.00253773192110738
FAM3A	0.000861528437722012	-0.00228380244149291
FAM3B	-0.00265475641895859	-0.0107854760474476
FAM43A	0.000277130543897369	-0.00533844044608628
FAM43B	-0.000990241619033708	-0.00520685203885004
FAM45A	0.003059051070795	-0.00196052636778678
FAM46A	-0.00166908251752355	0.00296477844563897
FAM46C	0.010008150645716	6.9024938889049e-05
FAM46D	-0.00405424107975262	-0.00519262684673434
FAM47A	-0.00366174210010105	0.000861073211547215
FAM47B	-0.00176206692052565	-6.27417293989548e-05
FAM47C	-0.00107462813764581	0.000123258672633171
FAM47E	-0.00334659655301506	-0.00133711622390134
FAM49A	0.00876936148218054	-0.00214135069729016
FAM50A	-0.00329658608603873	0.000712857965018195
FAM50B	0.00158663732514055	-0.000933705353751686
FAM53A	-0.00350882228381258	-0.000524856842400324
FAM53B	-0.000236012365390329	0.00118072562472932
FAM53C	-0.000896480729058381	-0.0030013020338145
FAM57A	0.000707617967620334	-0.0030296966825566
FAM58A	0.00180884218398262	-0.00222103566047684
FAM63A	0.0032753241856877	-0.00209816110318163
FAM63B	0.00146050026485672	-0.0025830023635115
FAM65B	0.00567316439288199	0.00281244781825889
FAM65C	-0.0107266395542078	0.00583145156099861
FAM69A	0.00240665598411335	-0.00438067104823343
FAM69B	-0.00697033047371754	0.00452808862479252
FAM69C	-0.00496586935980743	-0.012047579091339
FAM71A	0.00123475095795821	0.00357129962637006
FAM71B	-0.00321159460890756	-8.01162340731958e-05
FAM71C	-0.00728063220860075	-9.84586771295625e-06
FAM71D	-0.00904735563458399	0.00224224888862329
FAM71E1	-0.00436464431710465	-0.00199113770626722
FAM71E2	-0.00820569366843009	0.00270384741667721
FAM71F1	-0.0112409511198838	-0.00108587523905318
FAM71F2	-0.0111872628682423	0.00407038185823093
FAM76A	-0.0017098049012987	0.00113977767720579
FAM78A	0.00501316688796503	0.0120002836920537
FAM78B	-0.00117582711337573	-0.00342495045818946
FAM81A	-0.010885083567667	-0.00358236765191157
FAM81B	0.0136952687388806	0.0191385971445615
FAM83A	0.0133827740923511	0.0124681834358716
FAM83B	0.000852767074590342	-0.0163018272340356
FAM83C	0.00144310476351093	-0.0178718142713774
FAM83E	0.0126629968105555	0.00785044697584446
FAM83F	-0.0211378408448681	-0.0184482959035304
FAM83G	-0.000911998458994641	0.00272017867692895
FAM83H	0.00279420229261625	-0.000205794704924682
FAM84A	-0.00994347092313916	-0.00919755109860061
FAM86B1	-0.00224557189494767	-0.00340500896855717
FAM86B2	0.00157319489439419	-0.00269042609088014
FAM86C1	0.00256677626527036	-0.002538783970549
FAM89A	0.0125890074854971	0.00628996173816637
FAM89B	0.000663280619403081	-0.00108985080908008
FAM8A1	0.000951765936155436	-0.000979022009599042
FAM90A1	0.000902559258521229	0.000369928706831999
FAM91A1	-0.00325692759478934	0.00124960675097057
FAM92B	0.00294310687583488	0.0275419209565381
FAM96A	-0.00217950811445275	0.00171437265457443
FAM96B	0.00233311360424208	9.96483660302139e-05
FAM98A	0.00241641342255611	-0.00330548736935846
FAM98B	-0.00258331865251823	-0.000246676389184457
FAM98C	-0.0034736883014415	-0.00302202903150488
FAM9A	-0.00151539600547803	0.000325402296255092
FAM9B	-0.00153852653290679	-0.00975798585808415
FAM9C	-0.00499762064924136	0.00218724157633685
FANCD2OS	-0.00212916055166154	-0.00259614463776193
FANK1	0.0026253489836797	0.00333374855813949
FAP	-0.00338326328119589	0.0133211489923203
FAR2	0.000273501295246657	0.0111530535576863
FARP1	-0.00291835505135475	0.000425607234875011
FARP2	-0.00615738616003182	0.00155404767527786
FARS2	0.00177316372057573	0.000317134050751842
FARSA	-0.00350564992813067	-0.00147787555122552
FAS	0.01105331516245	0.000368664383812911
FASLG	0.00551825914954016	0.0114455175757986
FASN	0.00441447307886429	-0.00674206047355983
FASTK	-0.00149832985414555	-0.00283928703349849
FASTKD2	-0.00197702301461197	0.000553609813080515
FASTKD5	-0.00130032829673135	0.00151669177768167
FAT1	0.00144424087916586	-0.00718840029987445
FAT2	0.00400486770660075	-0.0257257300928341
FAT3	-0.00308899653582521	-0.0066189190008949
FATE1	-0.000199016557263441	0.00830359543165228
FAU	0.00439709584967597	-0.00244327510293813
FAXC	-0.00996587535034646	-0.00259028239497147
FBF1	-0.0288648236332983	-0.000509420304596747
FBL	-0.002390254033242	-0.000888286711287273
FBLIM1	0.00221247907248226	-0.00871197880925997
FBLN2	0.0137869930839085	-0.00309581261650946
FBLN7	-0.00959970898616257	0.00207587265223868
FBN1	0.00393775668490887	0.00179049800811893
FBN2	-0.0043499547548869	-0.0085246212869988
FBN3	-0.0121114459044283	0.0128095262598493
FBP2	0.00176667209489087	-0.00223842650497815
FBRS	0.000609102037432415	-0.00142301923510563
FBRSL1	-0.00569942206555611	-0.000215372648778417
FBXL12	-0.000818785165372393	0.000235011120934795
FBXL13	-0.00310972135940713	0.00418466474213804
FBXL14	-0.000643040684599988	-0.000964354374569554
FBXL15	-0.00283923075690633	0.00087170436522056
FBXL16	-0.0161920705572001	0.00499271500348479
FBXL17	0.00314385673918675	-0.00324759882362532
FBXL18	-0.00600633252561337	0.00273722704630213
FBXL19	-0.00527850392936353	-0.000486424586614635
FBXL2	-0.00379990643006182	0.0025913498528298
FBXL21	-0.00570303659720421	-0.0145884569997698
FBXL22	0.00167455627012858	-0.0182172190444858
FBXL3	0.00260051744161711	-0.0014293250989143
FBXL4	-0.00390580176653601	-0.00190355994981406
FBXL5	0.00439443541495306	-0.003146701708143
FBXL7	0.00315268498580994	-0.00770631638632113
FBXL8	-0.00369149048118116	-0.00445845134749049
FBXO10	-0.00625906367988048	-0.000405191582154268
FBXO11	-0.0044206334136967	0.00175783831124272
FBXO15	-0.00378079037205779	0.00693585933609511
FBXO16	-0.00697465138335356	-0.00474825807010498
FBXO18	0.00103545054101364	-0.00208715667381169
FBXO2	0.0138237835313715	-0.00713027316342979
FBXO21	-0.00153224193570196	-0.00238890127169486
FBXO22	-0.00433792012605598	-0.00200964435965399
FBXO24	-0.000542236519483921	-0.00515911810062663
FBXO25	0.00203201338649891	-0.00751580923210167
FBXO27	0.0152813974193997	-0.0116241254962433
FBXO28	-0.000431483750210407	-8.33169055177833e-05
FBXO3	-0.00274239794148369	-0.00092534142848373
FBXO30	-0.00339922049925235	-0.000355365552656119
FBXO31	0.000412400552831337	-0.00423399484828041
FBXO32	-0.00119157600932122	-0.0146398525783997
FBXO33	-0.0015510422505961	0.00109300554086705
FBXO34	0.000366001994605955	0.00113266095116504
FBXO36	0.00453973595488737	-0.00250455768058461
FBXO38	-0.000158709654785811	-0.000525024526277992
FBXO39	4.85182914385328e-05	0.00304381166709534
FBXO4	0.00278797372193205	-0.00188894043962814
FBXO40	-0.00277445849752742	-0.00502344788989586
FBXO42	-0.00324179610130184	-0.00257854494791568
FBXO44	-0.00232864339157272	-0.00487579244913733
FBXO46	-0.00504973176042961	1.15942128777304e-06
FBXO47	-0.00418491982714436	0.00295349730592842
FBXO48	-0.00564346941471739	0.00330173405800701
FBXO6	0.00987778875869451	-0.00103741346084471
FBXO7	0.00131137454670837	0.000854435150585165
FBXO8	0.00280865247591627	-0.00197266385325331
FBXO9	-0.00420023293407911	0.000617161857051938
FBXW10	-0.00277933306803722	0.00254181989373498
FBXW11	-0.000297604174430036	-0.000522712019409704
FBXW12	-0.0196230123078385	0.00310777620193117
FBXW2	-0.00238784893874987	0.00168256002162744
FBXW5	0.00319486566862076	-0.00386848575237054
FBXW7	-0.0102438522119367	0.00510281399589186
FBXW8	-0.00266168337210212	0.000422717797331615
FBXW9	-0.00239520597991135	-0.00224730858573186
FCAMR	0.00287268609655007	0.00214501968441926
FCAR	0.00888986127704808	0.0124435453792552
FCER1G	0.010580089558695	0.0170729214086382
FCER2	0.0121382447320649	0.00787580616381775
FCF1	0.000157049618696231	0.000171315811515699
FCGBP	0.00318435801128538	-0.0033617090458646
FCGR1A	0.00865872927956605	0.0190038249431795
FCGR1B	0.0079636893030165	0.0160671528708588
FCGR2A	0.0099090578130845	0.0160053202748044
FCGR2B	0.0099169078599914	0.0146177559924912
FCGR2C	-0.00333313665902299	0.0135818950409932
FCGR3A	0.00852847983344971	0.0203474011422199
FCGR3B	0.0156599457164914	0.0117455858440929
FCHO1	-0.00529769250620075	0.0157089581690646
FCHO2	0.00373905704062489	0.00281677645380204
FCHSD1	-0.00449424473881109	0.000970279238422579
FCHSD2	-0.000162228250671418	0.00552307059247462
FCMR	0.00683717483509649	0.00570726563803817
FCN1	0.019912093042017	0.0142149305858098
FCN2	0.00013581482967368	-0.0181808456385766
FCN3	0.0172676816953408	0.0275687275606283
FCRL1	0.00574341996616291	0.0139396419394781
FCRL2	-0.00186360513268226	0.0176808272156371
FCRL3	0.00289884959008038	0.0154653026383584
FCRL4	-0.00344502089865286	0.0104781468678308
FCRL5	-0.00667963607321156	0.0241585414170501
FCRL6	0.00671248572450189	0.0110049440870599
FCRLA	0.00383202416387592	0.011351405168477
FCRLB	0.00819952358020664	-0.00153857012551251
FDCSP	0.000522041311470513	0.0141481216997209
FDFT1	0.0061257880965486	-0.00415903160564688
FDPS	0.00126098146635876	0.0026498374954025
FDX1	0.00316243725030121	0.000207221024201565
FDXACB1	0.00214326171414094	-0.000144838760469098
FDXR	-0.000174701436815338	-0.000557602530193338
FECH	-0.00083928232713922	-0.00379179983943429
FEM1A	-0.00756393545454892	0.00161708657954249
FEM1C	0.000886944128063304	-0.00015497899529734
FER	-0.00116913238162964	-5.43377429079906e-05
FER1L5	-0.00381812695523133	-0.00249191507369614
FER1L6	-0.00301431039909642	0.0102160112474189
FERD3L	-0.00238285002766286	0.000731784448950094
FERMT1	0.00787574619368047	-0.00971010836933004
FERMT2	0.00625027067948701	-0.00320967913268901
FERMT3	0.0082260956202184	0.0134023797567048
FES	0.00703629483441383	0.00032128040097076
FETUB	-0.00370180550927156	0.00142380157793904
FEV	-0.0139103094224119	-0.0269289050983593
FEZF1	-0.0152301509364426	0.0142511181737731
FEZF2	-0.0134662487471651	0.00432937942707124
FFAR1	-0.00084751729038252	0.00145003771382265
FFAR2	0.00484621704028412	-0.00727765966276305
FFAR3	0.0024307710662016	-0.000819132773077448
FFAR4	0.00788178347435974	0.0204466553388752
FGA	0.011351901516569	0.0339718120598318
FGB	-0.00158929577930891	0.0109988324693842
FGD2	0.0040343692973584	0.0122902934693184
FGD3	-0.00196485542541017	0.0141692054514586
FGD4	0.000600230286582266	0.00238822902884252
FGD6	0.00253864032449551	0.0050004029400966
FGF1	0.00341161785956961	-0.000181946866798791
FGF11	-0.00612319190326184	0.00445961304684699
FGF12	-0.0139075338859025	-0.00185067728214734
FGF13	0.00421587411400748	-0.015776642126905
FGF14	-0.0113984266801314	0.0190248070487871
FGF16	-0.00494214292960376	0.00276490373940284
FGF17	-0.0278928951729879	0.00289754112735508
FGF18	-0.000232943262186071	0.00827690568455716
FGF19	-0.00282812061064337	-0.000178039512785098
FGF20	0.000989931333604246	-0.00376450782849363
FGF21	-0.013711831550707	0.00550050764556697
FGF22	-0.00465254706779479	-0.00816002779371994
FGF23	-0.00478684336284091	0.000147990709643627
FGF3	-0.00107549021737682	0.00012938417423385
FGF5	-0.0217369965952636	0.00518745822120333
FGF6	-0.000662708527950948	-0.00115235820737037
FGF8	-0.00324905176062953	0.00642782060860185
FGF9	-0.0174521352160716	0.020251390335718
FGFBP1	0.0303469099986591	0.00091997746417255
FGFBP2	0.0120259611380333	0.0121452954231959
FGFBP3	-0.00827861016395221	-0.00269579975737498
FGFR1	0.00327102738651368	-0.00483611243859616
FGFR1OP2	-0.00272620426776158	0.00262247158986902
FGFR3	0.0118419261618589	-0.00224650823212647
FGFR4	0.015312952355547	0.0125681632806337
FGFRL1	0.0160107354079938	-0.00846375870904517
FGG	0.0148673484925861	0.0465027957550027
FGGY	0.00388476983901458	-0.00336576719564713
FGL1	-0.00542056208164467	0.00537312040861079
FGL2	0.00951690182453574	0.00462854578135881
FGR	0.0131655176399781	0.0141803366778501
FH	-0.00191914858067005	-0.00107258520078749
FHAD1	-0.00368222864344387	0.0119538113820403
FHDC1	0.000135837644562172	0.00183058210677625
FHIT	0.00240358095750266	-0.00394736600445088
FHL2	0.0075985327693134	-0.0139297551471439
FHL3	0.00592660038230169	-0.00184797421228308
FHL5	0.0109536169802775	0.0051126709723474
FHOD1	0.00480964585233451	0.00610410553821679
FHOD3	-0.00486113509858878	-0.0159319430092676
FIBCD1	-0.0016055949729002	0.0121846201515247
FIBP	-0.000634609891789042	-0.000217061713374297
FICD	0.00256925951452387	-0.00355495660476317
FIG4	-0.00179666574604099	0.00314033532008375
FIGLA	-0.0010126600851513	0.00136097838141772
FIGN	-0.00149731298059631	-0.000134814600409418
FIP1L1	-0.00406658791842988	0.000883977453016177
FIS1	0.00592084163496422	-0.00367488601094549
FITM1	-0.00544300237427599	-0.00254249515930738
FITM2	0.00335968746295972	-0.00494007150211763
FIZ1	-0.0047490764827682	0.000984747220678718
FJX1	-0.0118213110696242	0.00245519503260617
FKBP10	0.00471196678746117	-0.00384135005594016
FKBP11	0.00207721003743655	-0.00467351376883027
FKBP14	0.00235782027034572	-0.00268851059482374
FKBP15	0.00133441749464271	0.00237563316451202
FKBP1B	0.0026732295537296	0.000462920338807282
FKBP2	0.00403315499466604	-0.00519611971570809
FKBP4	-0.00266352690457515	-0.00877482303448539
FKBP5	0.0076163131060574	-0.0116094696477873
FKBP6	-0.00833418188377946	0.0074106629414015
FKBP7	0.000587296237868749	0.000211560301303195
FKBP8	0.00341636968753687	-0.00373425788149402
FKBP9	0.00300883196686949	0.00168098749382254
FKRP	-0.00214114990649619	-0.000834956627974266
FKTN	-0.0049916563715148	-0.001103848668201
FLCN	-0.00421407970632678	0.00200721197528712
FLG	0.00617292884181447	-0.0112021788296698
FLG2	-0.0045058260593582	-0.0028793751729045
FLI1	0.00358669944827517	0.0108105707511984
FLII	0.00461879093781584	-0.000400293973081333
FLNB	0.00581083565679382	-0.0108663962088581
FLOT1	0.00196849693062785	0.000211764182835515
FLOT2	0.00425942749101013	-0.00308019688718564
FLRT1	-0.0219039468059288	-0.00817065817706549
FLRT2	0.00195241074145922	-0.00488336558727313
FLT1	0.000278209086431246	0.00389132371601185
FLT3	0.00799935063992809	0.00516889607012843
FLT3LG	0.00478285353615354	-0.000209473802210452
FLT4	0.00417699673376485	0.0078106615232631
FLVCR2	0.0137230752297522	0.010296497005237
FLYWCH1	0.000228196102060488	-0.0045109712613217
FLYWCH2	0.00292975773797346	-0.00525832787171999
FMN1	0.00662090381917356	0.0033482458649286
FMN2	-0.0236159820495998	-0.00273580972562755
FMNL1	0.00427406094826144	0.0111673064505125
FMNL2	-0.00408441302434523	0.00858206921175014
FMNL3	-0.00366193986335693	0.010870978007768
FMO1	0.0083314792367987	0.00516454514558257
FMO2	0.0176866743022727	0.0163360267459682
FMO3	0.00489733399257362	0.024022233528671
FMO5	0.00898807483300229	0.00589477132424886
FMOD	0.0119142388573346	-0.00739210779392911
FMR1NB	-0.00373321248051462	0.00160201879355982
FN1	0.00445950412712142	0.0128500359026154
FN3K	0.00135901279542442	-0.00403595031268046
FN3KRP	-0.00214099953987788	-0.000665307886493347
FNBP1	0.00426887835698718	-0.0060256398817824
FNBP1L	-0.00633366042789621	0.00105223157656741
FNBP4	-0.00834999022192018	0.00210681840292317
FNDC1	-0.000790609596481889	0.0196062605492494
FNDC3A	0.00079569972427113	2.57445831138835e-05
FNDC3B	0.00365431770539975	0.00256846465957688
FNDC4	0.00701201523868602	-0.0107674148823703
FNDC5	-0.0118087592183922	-0.000106860502420178
FNDC7	-0.00967506571046776	0.00402014823300075
FNDC8	-0.00492635020099116	0.000448909655583188
FNDC9	-0.0126030470272544	0.00370274891969161
FNIP1	-0.00364768434661931	-0.000934609213095607
FNIP2	0.00260403057455527	0.00348504463194149
FNTA	-0.00344804357329871	4.00031093931346e-06
FNTB	-0.000926638844950091	-0.00135438859498358
FOCAD	-0.002284201002989	-0.00181070192463931
FOLH1	0.00790575566637757	-0.0357502870206927
